bac_id	bac_def	hit_prophage	hit_phage_id	hit_phage_def	prophage_pro_num	hit_pro_percent	hit_pro_num
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KY065487	Streptococcus phage IPP48, complete genome	59.0	0.3050847457627119	18
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KY065479	Streptococcus phage IPP39, complete genome	59.0	0.3389830508474576	20
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KY065455	Streptococcus phage IPP14, complete genome	59.0	0.3389830508474576	20
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	AJ302074	Streptococcus pneumoniae bacteriophage MM1 complete genome	59.0	0.3389830508474576	20
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	DQ113772	Streptococcus pneumoniae bacteriophage MM1 1998, complete genome	59.0	0.3389830508474576	20
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KY065492	Streptococcus phage IPP54, complete genome	59.0	0.3220338983050847	19
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448886	Streptococcus phage Javan254, complete genome	59.0	0.4576271186440678	27
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KX879643	Streptococcus phage CHPC1151, complete genome	59.0	0.23728813559322035	14
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH937494	Streptococcus phage CHPC1042, complete genome	59.0	0.0847457627118644	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	FM163528	Streptococcus phage PH15, complete genome	59.0	0.1694915254237288	10
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448988	Streptococcus phage Javan578, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	MK448988	Streptococcus phage Javan578, complete genome	47.0	0.0425531914893617	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KC348601	Streptococcus phage phi7917, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	KC348601	Streptococcus phage phi7917, complete genome	47.0	0.0425531914893617	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448854	Streptococcus phage Javan146, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448853	Streptococcus phage Javan144, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448685	Streptococcus phage Javan155, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448793	Streptococcus phage Javan523, complete genome	59.0	0.15254237288135594	9
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448977	Streptococcus phage Javan530, complete genome	59.0	0.15254237288135594	9
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448791	Streptococcus phage Javan517, complete genome	59.0	0.15254237288135594	9
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448788	Streptococcus phage Javan511, complete genome	59.0	0.15254237288135594	9
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	AY050245	Streptococcus pyogenes strain NIH1 putative methionine sulfoxide reductase gene, complete cds; and integrated temperate phage PhiNIH1.1, complete genome	59.0	0.15254237288135594	9
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448690	Streptococcus phage Javan169, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448950	Streptococcus phage Javan464, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KM289195	Streptococcus phage T12, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448954	Streptococcus phage Javan476, complete genome	59.0	0.15254237288135594	9
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	MK448954	Streptococcus phage Javan476, complete genome	47.0	0.02127659574468085	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448790	Streptococcus phage Javan515, complete genome	59.0	0.06779661016949153	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448762	Streptococcus phage Javan447, complete genome	59.0	0.15254237288135594	9
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	MK448762	Streptococcus phage Javan447, complete genome	47.0	0.02127659574468085	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH937485	Streptococcus phage CHPC1014, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH937477	Streptococcus phage CHPC950, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448795	Streptococcus phage Javan527, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448683	Streptococcus phage Javan149, complete genome	59.0	0.06779661016949153	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH937474	Streptococcus phage CHPC930, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH937467	Streptococcus phage CHPC877, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KY705271	Streptococcus phage P7574, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	KY705271	Streptococcus phage P7574, complete genome	47.0	0.02127659574468085	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448960	Streptococcus phage Javan492, complete genome	59.0	0.13559322033898305	8
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	MK448960	Streptococcus phage Javan492, complete genome	47.0	0.02127659574468085	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448842	Streptococcus phage Javan110, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	MK448842	Streptococcus phage Javan110, complete genome	47.0	0.0425531914893617	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KU678392	Streptococcus virus 9874, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH937462	Streptococcus phage CHPC663, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH892370	Streptococcus phage SW23, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH892365	Streptococcus phage SW17, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH892350	Streptococcus phage SW16, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH892374	Streptococcus phage SW28, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH892372	Streptococcus phage SW26, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH892371	Streptococcus phage SW25, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH892369	Streptococcus phage SW22, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH892368	Streptococcus phage SW20, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KU678391	Streptococcus virus 9873, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KU678390	Streptococcus virus 9872, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448992	Streptococcus phage Javan6, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	MK448992	Streptococcus phage Javan6, complete genome	47.0	0.0851063829787234	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448888	Streptococcus phage Javan26, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	MK448888	Streptococcus phage Javan26, complete genome	47.0	0.0851063829787234	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448863	Streptococcus phage Javan18, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	MK448863	Streptococcus phage Javan18, complete genome	47.0	0.0851063829787234	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448731	Streptococcus phage Javan33, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	MK448731	Streptococcus phage Javan33, complete genome	47.0	0.0851063829787234	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH853357	Streptococcus phage LF3, partial genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	MH853357	Streptococcus phage LF3, partial genome	47.0	0.06382978723404255	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KY363359	Streptococcus phage Str03, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	KY363359	Streptococcus phage Str03, complete genome	47.0	0.0851063829787234	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MF580770	Streptococcus phage M19, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448818	Streptococcus phage Javan597, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	AF323669	Bacteriophage bIL286, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	LT985568	unidentified phage genome assembly, complete genome: monopartite	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448876	Streptococcus phage Javan214, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448703	Streptococcus phage Javan207, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	AF109874	Bacteriophage Tuc2009, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MF448562	Lactococcus phage 56301, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	DQ490056	Lactococcus phage Q54, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH884514	Bacillus phage vB_BpsM-61, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH341451	Listeria phage PSU-VKH-LP019, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	AJ242593	Bacteriophage A118 complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	DQ003642	Listeria phage A006, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MF595878	Caldibacillus phage CBP1, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	MF595878	Caldibacillus phage CBP1, complete genome	47.0	0.0425531914893617	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MH341452	Listeria phage PSU-VKH-LP040, complete genome	59.0	0.06779661016949153	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KP399678	Listeria phage vB_LmoS_293, complete genome	59.0	0.05084745762711865	3
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KP399677	Listeria phage vB_LmoS_188, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KJ094022	Listeria phage LP-030-3, complete genome	59.0	0.06779661016949153	4
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448704	Streptococcus phage Javan213, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	MK448704	Streptococcus phage Javan213, complete genome	47.0	0.02127659574468085	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	DQ003637	Listeria phage A500, complete genome	59.0	0.0847457627118644	5
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KC171647	Lactobacillus phage PL-1, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	KC171646	Lactobacillus phage J-1, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK448706	Streptococcus phage Javan221, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|1191792:1235754|DBSCAN-SWA|47	MK448706	Streptococcus phage Javan221, complete genome	47.0	0.02127659574468085	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	AB711120	Bacillus phage PM1 DNA, complete genome	59.0	0.01694915254237288	1
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	HM144385	Brochothrix phage NF5, complete genome	59.0	0.03389830508474576	2
NZ_CP082203	NZ_CP082203.1 Streptococcus suis strain NJ3 chromosome, complete genome	NZ_CP082203|116536:159646|DBSCAN-SWA|59	MK075005	Staphylococcus phage phiSP119-2, partial genome	59.0	0.01694915254237288	1
